,match_id,result,goals,team_id,team_name,team_rating,date,att_goal_low_left,won_contest,possession_percentage,total_throws,att_miss_high_left,blocked_scoring_att,total_scoring_att,att_sv_low_left,total_tackle,att_miss_high_right,aerial_won,att_miss_right,att_sv_low_centre,aerial_lost,accurate_pass,total_pass,won_corners,shot_off_target,ontarget_scoring_att,att_miss_left,fk_foul_lost,att_sv_low_right,att_goal_low_centre,total_offside,att_sv_high_left,att_goal_high_left,att_miss_high,att_goal_low_right,att_goal_high_right,att_sv_high_centre,att_post_high,post_scoring_att,att_sv_high_right,penalty_save,att_pen_goal,att_post_right,att_post_left,att_goal_high_centre
0,829513,3,2,13,Arsenal,7.015,16/08/2014,1,12,76,21,1,3,14,2,26,1,23,1,1,17,640,730,9,5,6,2,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,829513,0,1,162,Crystal Palace,6.62857142857143,16/08/2014,1,7,24,18,0,2,4,1,33,0,17,0,0,23,127,222,3,0,2,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,829514,0,1,184,Burnley,6.29857142857143,18/08/2014,0,3,38.6,35,1,1,9,0,12,0,27,3,0,20,288,413,4,6,2,2,6,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3,829514,3,3,15,Chelsea,7.13428571428571,18/08/2014,2,12,61.4,29,0,4,11,0,19,1,20,1,0,27,551,668,3,4,3,1,7,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,829515,1,2,14,Leicester,6.71428571428571,16/08/2014,0,6,36.7,12,0,3,11,0,13,0,27,2,0,14,265,344,3,5,3,1,16,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
5,829515,1,2,31,Everton,6.61,16/08/2014,0,9,63.3,17,1,5,13,0,19,0,14,1,1,27,509,605,6,5,3,2,10,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
6,829516,3,2,26,Liverpool,7.28076923076923,17/08/2014,1,15,56.1,22,2,2,12,1,16,0,23,0,1,14,514,601,2,5,5,1,8,0,0,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0
7,829516,0,1,18,Southampton,6.76615384615385,17/08/2014,0,10,43.9,27,1,2,12,2,35,1,14,2,1,23,345,450,6,4,6,0,11,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8,829517,0,1,32,Manchester United,6.70714285714286,16/08/2014,1,13,59.6,29,0,4,14,1,13,0,20,1,3,10,482,558,4,5,5,2,14,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
9,829517,3,2,259,Swansea,6.88642857142857,16/08/2014,0,4,40.4,23,0,1,5,1,19,0,10,0,0,20,307,383,0,0,4,0,20,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10,829518,0,0,23,Newcastle United,6.47142857142857,17/08/2014,0,14,44.2,22,1,3,12,0,23,0,14,1,0,16,382,460,3,9,0,3,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
11,829518,0,2,167,Manchester City,7.20928571428572,17/08/2014,0,6,55.8,14,1,3,13,0,29,1,16,0,1,14,511,593,3,5,5,1,11,0,1,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0
12,829519,0,0,171,Queens Park Rangers,6.715,16/08/2014,0,8,51,22,0,6,19,1,14,0,30,5,3,15,296,383,8,7,6,2,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
13,829519,0,1,214,Hull,7.17642857142857,16/08/2014,1,4,49,26,0,4,11,0,17,2,15,1,2,30,289,382,9,3,4,0,10,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,829520,0,0,96,Stoke,6.79923076923077,16/08/2014,0,9,63.1,36,0,6,12,2,27,0,30,1,0,9,432,517,2,4,2,2,14,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,829520,0,1,24,Aston Villa,6.76769230769231,16/08/2014,1,4,36.9,35,1,2,7,0,19,0,9,0,0,30,197,289,8,4,1,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
16,829521,0,2,175,West Bromwich Albion,6.54857142857143,16/08/2014,1,5,57.8,24,1,0,10,1,18,1,16,1,1,15,349,439,6,5,5,2,18,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
17,829521,0,2,16,Sunderland,6.87142857142857,16/08/2014,0,8,42.2,19,0,3,7,0,29,0,15,2,0,16,242,323,3,2,2,0,9,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18,829522,0,0,29,West Ham,6.65928571428572,16/08/2014,0,5,46.6,15,1,4,18,0,17,0,15,1,2,12,344,414,8,10,4,5,12,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
19,829522,0,1,30,Tottenham,6.92357142857143,16/08/2014,0,9,53.4,16,0,4,10,1,19,0,12,0,0,15,386,482,5,2,4,0,10,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
20,829523,0,0,24,Aston Villa,6.73214285714286,23/08/2014,0,8,40.4,16,0,4,10,0,17,0,17,3,0,17,270,348,7,6,0,1,11,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0
21,829523,0,0,23,Newcastle United,6.67714285714286,23/08/2014,0,6,59.6,24,1,2,11,0,12,1,17,0,0,17,445,535,7,5,4,1,8,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
22,829524,0,2,15,Chelsea,7.60357142857143,23/08/2014,0,22,63.3,23,0,8,27,0,23,2,27,2,4,15,464,530,8,9,10,1,11,0,2,2,1,0,3,0,0,3,0,1,0,0,0,1,0,0
23,829524,0,0,14,Leicester,6.55785714285714,23/08/2014,0,6,36.7,21,0,2,6,0,28,0,15,0,2,27,210,295,7,0,4,0,11,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,829525,0,1,162,Crystal Palace,6.57285714285714,23/08/2014,1,7,45.9,23,0,2,9,1,29,0,27,2,1,25,275,378,6,3,4,1,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,829525,0,3,29,West Ham,7.155,23/08/2014,2,6,54.1,24,0,5,17,1,23,0,25,3,1,27,355,454,9,4,8,0,11,3,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0
26,829526,0,2,31,Everton,6.72571428571429,23/08/2014,0,7,45.8,24,0,2,8,0,19,0,10,2,0,10,356,445,3,4,2,1,10,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
27,829526,0,2,13,Arsenal,6.66928571428571,23/08/2014,1,7,54.2,21,0,1,13,0,15,1,10,4,1,10,448,527,3,9,3,3,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28,829527,0,1,214,Hull,6.67,24/08/2014,0,7,42.7,24,0,4,9,0,19,0,22,2,0,29,279,378,4,3,2,0,10,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,829527,0,1,96,Stoke,6.85928571428572,24/08/2014,1,7,57.3,20,2,5,19,0,16,2,29,4,1,22,420,501,5,11,3,1,10,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0
30,829528,0,3,167,Manchester City,6.91285714285714,25/08/2014,1,4,52.9,12,0,1,9,0,16,1,7,2,0,8,506,586,6,4,4,0,13,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
31,829528,0,1,26,Liverpool,6.30142857142857,25/08/2014,0,9,47.1,16,0,4,11,2,17,0,8,1,0,7,441,508,7,4,3,2,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,829529,0,0,18,Southampton,6.85307692307692,23/08/2014,0,3,57.6,32,0,2,9,1,22,0,15,3,1,9,412,507,1,5,2,0,14,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
33,829529,0,0,175,West Bromwich Albion,6.67142857142857,23/08/2014,0,5,42.4,20,0,2,8,1,19,0,9,2,1,15,276,368,5,4,2,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,829530,0,1,16,Sunderland,6.71428571428571,24/08/2014,0,12,44.7,18,1,2,11,0,17,0,10,2,0,12,363,431,4,6,3,3,10,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35,829530,0,1,32,Manchester United,6.75928571428572,24/08/2014,1,13,55.3,8,0,3,10,1,23,1,12,1,1,10,480,544,4,4,3,1,15,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,829531,0,1,259,Swansea,7.00714285714286,23/08/2014,0,6,55.4,15,0,2,10,1,16,0,19,0,2,22,479,558,2,3,5,1,14,0,0,3,0,0,2,1,0,0,0,0,1,0,0,0,0,0
37,829531,0,0,184,Burnley,6.48714285714286,23/08/2014,0,3,44.6,27,1,5,12,0,19,1,22,0,0,19,353,445,3,6,1,1,13,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
38,829532,0,4,30,Tottenham,7.65214285714286,24/08/2014,2,15,65.5,15,1,7,18,0,24,0,7,0,0,9,619,686,7,6,5,0,12,1,0,1,0,0,4,1,1,0,1,1,0,0,0,0,0,0
39,829532,0,0,171,Queens Park Rangers,5.995,24/08/2014,0,3,34.5,23,0,1,9,0,24,1,9,1,1,7,279,347,6,7,1,3,6,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0
40,829533,0,2,24,Aston Villa,6.835,31/08/2014,1,5,44.9,24,0,1,11,1,12,0,15,2,1,17,345,449,3,6,4,1,9,0,0,1,0,0,1,1,0,0,1,2,0,0,0,0,1,0
41,829533,0,1,214,Hull,6.545,31/08/2014,1,3,55.1,23,0,3,9,0,13,0,17,1,1,15,466,543,7,3,3,0,10,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0
42,829534,0,0,184,Burnley,6.91538461538462,30/08/2014,0,4,36,30,1,2,9,0,19,1,22,0,1,15,213,313,3,4,3,0,10,1,0,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0
43,829534,0,0,32,Manchester United,6.90357142857143,30/08/2014,0,12,64,21,1,2,7,1,21,0,15,0,1,22,451,553,6,3,2,1,14,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,829535,0,3,31,Everton,6.42846153846154,30/08/2014,2,13,61.3,31,0,6,16,0,16,0,15,1,1,10,474,551,8,4,6,1,7,1,0,8,0,0,1,1,0,0,1,1,1,0,0,0,0,0
45,829535,0,6,15,Chelsea,7.39428571428571,30/08/2014,1,9,38.7,13,0,3,12,1,30,0,10,1,1,15,258,355,2,1,8,0,16,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
46,829536,0,1,14,Leicester,6.95428571428572,31/08/2014,1,13,31.7,15,0,2,9,1,27,0,10,2,0,26,230,307,5,4,3,2,14,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47,829536,0,1,13,Arsenal,6.94428571428571,31/08/2014,0,12,68.3,16,0,13,24,2,18,1,26,1,1,10,613,690,10,5,6,2,5,1,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0
48,829537,0,0,167,Manchester City,6.47214285714286,30/08/2014,0,11,72.2,18,0,9,16,0,14,1,13,0,0,17,587,668,11,5,2,2,14,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0
49,829537,0,1,96,Stoke,7.22285714285714,30/08/2014,0,13,27.8,17,0,1,7,1,24,1,17,1,0,13,169,240,4,4,2,2,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,829538,0,3,23,Newcastle United,6.86071428571429,30/08/2014,0,11,64.3,21,1,4,18,0,18,0,25,3,0,28,401,477,11,10,4,4,12,1,1,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0
51,829538,0,3,162,Crystal Palace,6.91714285714286,30/08/2014,1,12,35.7,15,0,1,12,0,20,1,28,0,0,25,179,268,4,4,7,2,19,4,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0
52,829539,0,1,171,Queens Park Rangers,7.19357142857143,30/08/2014,0,10,39.7,19,1,6,18,2,23,0,13,0,1,17,253,328,4,7,5,4,8,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1
53,829539,0,0,16,Sunderland,6.67071428571428,30/08/2014,0,9,60.3,23,0,5,16,0,21,0,17,1,1,13,442,510,6,5,6,2,9,3,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0
54,829540,0,3,259,Swansea,7.42142857142857,30/08/2014,1,8,55.9,15,1,0,15,1,16,1,12,1,4,10,510,573,0,7,8,2,10,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0
55,829540,0,0,175,West Bromwich Albion,6.15571428571428,30/08/2014,0,3,44.1,15,0,7,16,0,21,0,10,2,1,12,366,441,7,7,2,3,8,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
56,829541,0,0,30,Tottenham,6.19428571428571,31/08/2014,0,10,60.4,34,0,2,7,0,17,1,13,0,0,4,478,559,7,4,1,1,14,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
57,829541,0,3,26,Liverpool,7.40428571428571,31/08/2014,2,8,39.6,17,1,1,17,3,28,3,4,3,0,13,283,370,3,8,8,1,11,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
58,829542,0,1,29,West Ham,6.44428571428571,30/08/2014,0,2,36.4,21,0,1,4,0,24,0,13,1,1,15,252,337,2,1,2,0,11,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
59,829542,0,3,18,Southampton,7.12846153846154,30/08/2014,2,1,63.6,20,0,6,18,1,24,0,15,2,1,13,496,576,9,4,8,0,13,3,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,829543,0,2,13,Arsenal,7.18714285714286,13/09/2014,0,23,45.3,15,0,0,15,2,31,1,14,3,2,14,367,462,0,9,6,1,11,0,0,2,0,0,3,0,2,0,0,1,0,0,0,0,1,0
61,829543,0,2,167,Manchester City,6.98785714285714,13/09/2014,0,13,54.7,26,1,2,15,1,37,0,14,2,3,14,448,560,3,5,8,0,15,2,0,2,0,0,1,1,1,0,0,1,0,0,0,0,1,0
62,829544,0,4,15,Chelsea,7.29928571428571,13/09/2014,1,20,55.2,22,0,9,30,0,17,0,11,3,3,6,508,573,7,12,9,3,12,2,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,1
63,829544,0,2,259,Swansea,6.57928571428571,13/09/2014,0,12,44.8,13,0,2,12,0,18,1,6,5,1,11,394,455,4,8,2,1,11,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
64,829545,0,0,162,Crystal Palace,7.07857142857143,13/09/2014,0,10,44.8,25,0,3,16,0,21,0,28,4,3,21,234,327,5,10,3,3,12,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0
65,829545,0,0,184,Burnley,6.805,13/09/2014,0,6,55.2,27,1,4,11,2,12,1,21,2,0,28,291,407,6,4,3,0,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66,829546,0,2,214,Hull,7.18142857142857,15/09/2014,0,8,40.9,16,0,1,11,3,34,0,17,1,1,18,255,332,3,4,6,2,12,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
67,829546,0,2,29,West Ham,6.75928571428572,15/09/2014,0,16,59.1,31,1,8,17,0,16,1,18,1,0,17,386,478,10,4,5,1,7,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0
68,829547,0,0,26,Liverpool,6.47,13/09/2014,0,2,74.7,22,1,7,18,1,12,2,23,4,0,11,659,741,7,10,1,1,9,0,0,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0
69,829547,0,1,24,Aston Villa,6.80928571428571,13/09/2014,0,1,25.3,25,0,1,5,0,13,2,11,0,0,23,151,243,6,3,1,1,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70,829548,0,4,32,Manchester United,7.51714285714286,14/09/2014,3,6,68.5,15,1,2,18,0,18,1,14,1,3,7,754,825,3,7,9,2,11,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1
71,829548,0,0,171,Queens Park Rangers,6.10714285714286,14/09/2014,0,7,31.5,11,0,3,9,2,11,0,7,1,0,14,282,364,1,4,2,2,8,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72,829549,0,4,18,Southampton,7.58428571428571,13/09/2014,0,3,50.3,19,0,0,10,2,29,1,13,0,1,9,462,552,5,3,7,2,16,0,1,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0
73,829549,0,0,23,Newcastle United,5.92142857142857,13/09/2014,0,8,49.7,33,0,2,9,0,14,0,9,0,3,13,459,544,5,3,4,3,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74,829550,0,0,96,Stoke,6.845,13/09/2014,0,11,59,30,1,9,27,0,14,0,51,2,2,33,348,440,16,12,6,4,9,1,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0
75,829550,0,1,14,Leicester,7.18928571428571,13/09/2014,0,9,41,21,0,2,8,0,22,0,33,2,0,51,230,327,3,5,1,2,15,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
76,829551,0,2,16,Sunderland,6.66714285714286,13/09/2014,0,11,38,19,0,3,7,0,29,1,12,2,0,7,285,350,6,3,1,0,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,829551,0,2,30,Tottenham,6.94785714285714,13/09/2014,1,17,62,21,0,6,16,2,30,1,7,1,1,12,515,593,5,4,6,0,14,1,0,1,0,0,0,1,0,0,1,2,0,0,0,0,1,0
78,829552,0,0,175,West Bromwich Albion,6.30714285714286,13/09/2014,0,4,45.5,29,0,7,13,0,20,0,20,0,3,16,338,431,9,3,3,1,12,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
79,829552,0,2,31,Everton,7.34230769230769,13/09/2014,0,11,54.5,25,1,1,12,0,14,0,16,1,0,20,459,550,1,6,5,1,10,2,1,3,0,0,3,1,0,0,0,0,1,0,0,0,0,0
80,829553,0,0,24,Aston Villa,5.99214285714286,20/09/2014,0,6,29.1,31,0,2,6,0,13,0,3,0,0,11,228,314,5,2,2,1,11,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81,829553,0,3,13,Arsenal,7.25,20/09/2014,0,8,70.9,22,0,2,9,0,14,0,11,1,0,3,737,815,5,4,3,2,9,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1
82,829554,0,0,184,Burnley,6.94857142857143,20/09/2014,0,7,44.3,26,2,2,16,1,19,1,22,2,3,19,271,370,5,8,6,2,14,0,0,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0
83,829554,0,0,16,Sunderland,7.02357142857143,20/09/2014,0,11,55.7,12,1,2,14,0,11,0,19,1,4,22,398,482,1,6,6,4,14,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84,829555,0,2,31,Everton,6.53285714285714,21/09/2014,2,10,75.4,25,0,5,17,3,18,0,11,2,1,9,673,760,8,6,6,2,8,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0
85,829555,0,3,162,Crystal Palace,6.95071428571428,21/09/2014,0,9,24.6,19,0,5,10,0,19,0,9,0,0,11,155,234,1,2,3,1,13,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
86,829556,0,5,14,Leicester,7.20428571428572,21/09/2014,0,6,42.8,32,0,4,15,0,16,0,23,2,0,18,295,389,2,6,5,4,11,0,0,4,0,0,0,3,1,0,0,0,0,0,2,0,0,1
87,829556,0,3,32,Manchester United,6.66357142857143,21/09/2014,0,9,57.2,23,1,4,16,0,18,0,18,3,0,23,446,528,4,7,5,1,9,2,3,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0
88,829557,0,1,167,Manchester City,6.84,21/09/2014,1,12,58.5,10,1,4,16,0,32,2,19,3,2,11,503,562,14,8,4,2,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,829557,0,1,15,Chelsea,6.81142857142857,21/09/2014,1,16,41.5,12,0,2,6,0,21,0,11,0,1,19,343,409,2,2,2,0,12,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
90,829558,0,2,23,Newcastle United,6.77714285714286,20/09/2014,0,9,63,24,2,10,25,0,14,1,28,1,3,25,486,577,4,8,7,3,11,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
91,829558,0,2,214,Hull,6.99214285714286,20/09/2014,0,3,37,23,0,2,10,0,16,2,25,0,1,28,252,342,2,5,3,3,11,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0
92,829559,0,2,171,Queens Park Rangers,6.85857142857143,20/09/2014,0,15,52.5,20,1,6,21,1,19,0,23,2,0,23,323,404,10,10,5,4,6,2,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0
93,829559,0,2,96,Stoke,6.93076923076923,20/09/2014,0,6,47.5,20,0,1,8,2,29,1,23,1,0,23,285,375,1,3,4,1,15,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
94,829560,0,0,259,Swansea,6.57461538461538,20/09/2014,0,7,44,16,0,1,5,0,6,1,11,0,1,12,337,418,2,2,2,0,11,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
95,829560,0,1,18,Southampton,6.90642857142857,20/09/2014,0,2,56,18,1,2,11,1,16,0,12,0,1,11,454,529,4,5,4,1,15,1,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0
96,829561,0,0,30,Tottenham,6.63571428571429,21/09/2014,0,15,61.8,26,0,2,7,0,13,0,15,1,0,9,418,512,9,4,1,1,12,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
97,829561,0,1,175,West Bromwich Albion,7.15083333333333,21/09/2014,1,8,38.2,15,1,2,10,1,17,0,9,1,1,15,231,320,7,4,4,0,7,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
98,829562,0,3,29,West Ham,6.98928571428571,20/09/2014,1,4,37.9,28,0,3,13,2,15,0,12,1,0,16,195,276,7,3,7,1,16,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
99,829562,0,1,26,Liverpool,6.455,20/09/2014,1,4,62.1,21,0,3,11,1,18,0,16,2,0,12,385,468,5,3,5,0,11,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
100,829563,0,1,13,Arsenal,6.84928571428571,27/09/2014,0,16,68.6,28,0,7,16,0,17,0,15,2,3,9,544,618,15,3,6,0,7,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
101,829563,0,1,30,Tottenham,6.84357142857143,27/09/2014,1,7,31.4,14,0,0,6,1,23,0,9,2,0,15,201,279,5,2,4,0,16,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102,829564,0,3,15,Chelsea,7.27857142857143,27/09/2014,1,5,62.5,17,1,3,17,1,5,3,17,0,2,14,643,701,9,6,8,1,11,2,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,1
103,829564,0,0,24,Aston Villa,6.34307692307692,27/09/2014,0,10,37.5,14,1,1,7,0,10,0,14,1,0,17,348,416,2,5,1,2,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
104,829565,0,2,162,Crystal Palace,7.39384615384615,27/09/2014,0,9,39.6,25,1,4,16,2,16,0,28,2,0,23,197,290,6,6,6,1,14,0,0,1,0,0,2,2,0,2,0,0,0,0,0,0,0,0
105,829565,0,0,14,Leicester,6.51285714285714,27/09/2014,0,10,60.4,24,0,4,7,0,20,0,23,1,1,28,353,457,6,2,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106,829566,0,2,214,Hull,6.555,27/09/2014,1,10,40.3,14,0,1,10,1,20,0,16,1,0,10,367,434,3,4,5,1,10,1,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0
107,829566,0,4,167,Manchester City,7.28428571428571,27/09/2014,1,15,59.7,20,0,5,20,0,11,0,10,1,1,16,590,664,8,9,6,2,6,1,1,0,0,0,5,1,1,0,0,1,0,0,0,0,1,0
108,829567,0,1,26,Liverpool,6.91461538461539,27/09/2014,0,11,46.4,16,0,9,24,1,27,1,7,2,3,7,354,418,8,7,8,2,8,1,0,2,0,0,1,0,1,2,1,1,0,0,0,0,0,0
109,829567,0,1,31,Everton,6.87357142857143,27/09/2014,0,10,53.6,22,0,1,11,0,20,0,7,2,2,7,432,499,2,5,5,2,9,0,0,2,0,0,1,0,1,1,0,0,1,0,0,0,0,0
110,829568,0,2,32,Manchester United,6.9,27/09/2014,2,8,57.4,20,1,2,8,0,20,0,11,1,0,21,425,504,7,3,3,0,10,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
111,829568,0,1,29,West Ham,6.47,27/09/2014,0,5,42.6,26,0,4,13,0,10,0,21,1,1,11,283,351,10,5,4,2,12,1,0,4,1,0,1,0,0,0,1,1,0,0,0,0,0,1
112,829569,0,2,18,Southampton,7.07214285714286,27/09/2014,0,8,55.4,23,1,4,19,1,20,0,30,2,4,18,382,483,6,6,9,1,12,1,0,4,0,0,1,1,1,0,0,1,1,0,0,0,1,0
113,829569,0,1,171,Queens Park Rangers,6.66714285714286,27/09/2014,0,9,44.6,23,0,0,10,0,13,0,18,0,1,30,305,401,3,8,2,5,11,0,0,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0
114,829570,0,1,96,Stoke,7.04714285714286,29/09/2014,0,6,44.1,27,0,5,12,0,22,1,26,1,1,14,269,344,2,4,3,1,20,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,1,0
115,829570,0,0,23,Newcastle United,6.57857142857143,29/09/2014,0,10,55.9,28,0,8,16,1,21,1,14,1,0,26,332,422,10,7,1,3,15,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
116,829571,0,0,16,Sunderland,6.71071428571429,27/09/2014,0,10,49.5,23,1,6,15,2,16,0,9,1,0,12,304,377,10,6,3,1,13,0,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0
117,829571,0,0,259,Swansea,6.85214285714286,27/09/2014,0,9,50.5,10,2,0,7,0,18,1,12,1,1,9,333,394,1,6,1,0,15,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
118,829572,0,4,175,West Bromwich Albion,7.70714285714286,28/09/2014,2,14,62.7,20,0,8,20,0,10,1,19,3,1,20,530,619,11,6,6,1,7,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0
119,829572,0,0,184,Burnley,6.08428571428571,28/09/2014,0,3,37.3,16,0,4,10,0,8,1,20,0,0,19,277,359,2,4,2,1,9,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0
120,829573,0,0,14,Leicester,6.75357142857143,01/11/2014,0,12,56,36,1,2,14,2,21,1,29,1,3,19,335,451,8,7,5,2,5,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0
121,829573,0,1,175,West Bromwich Albion,7.03214285714286,01/11/2014,0,5,44,22,0,3,8,2,23,0,19,1,1,29,257,370,3,2,3,0,12,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
122,829574,0,0,29,West Ham,6.91142857142857,08/11/2014,0,5,57.9,28,1,9,21,0,13,1,23,3,3,9,329,431,13,7,5,0,9,1,0,5,0,0,2,0,0,1,0,0,0,0,0,0,0,0
123,829574,0,0,24,Aston Villa,7.05846153846154,08/11/2014,0,6,42.1,14,2,2,12,1,16,0,9,0,2,23,224,335,2,6,4,1,10,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
124,829575,0,1,18,Southampton,7.06230769230769,25/10/2014,0,6,61.2,25,2,4,20,0,21,0,15,4,0,28,478,561,6,14,2,3,10,1,0,1,0,0,2,0,1,0,2,3,0,0,0,0,1,0
